和颐至尚酒店(上海张江店),浦东张江地区,浦东新区,张江高科技园区蔡伦路782号,http://www.zhuna.cn/hotel-1344669.html,395
上海玩具总动员酒店,迪士尼度假区,浦东新区,申迪西路360号,http://www.zhuna.cn/hotel-678207.html,1314
桔子酒店(上海外滩外白渡桥店),北外滩地区,虹口区,吴淞路205号,http://www.zhuna.cn/hotel-425498.html,518
上海万达美华酒店,朱家角/东方绿舟,青浦区,大盈浦路1500弄8幢3号楼,http://www.zhuna.cn/hotel-1148261.html,317
锦江都城经典上海南京路步行街南京饭店,人民广场地区,黄浦区,山西南路200号,http://www.zhuna.cn/hotel-10918.html,729
桔子酒店(上海虹桥国展中心店),虹桥机场/国家会展中心,闵行区,申长北路166弄9号,http://www.zhuna.cn/hotel-893467.html,381
上海外滩豫园美居酒店,豫园地区,黄浦区,复兴东路789号，近河南南路,http://www.zhuna.cn/hotel-9275.html,587
锦江都城经典上海青年会人民广场酒店,淮海路/新天地地区,黄浦区,西藏南路123号,http://www.zhuna.cn/hotel-10900.html,586
上海虹桥高铁瑞衡美居酒店,虹桥机场/国家会展中心,闵行区,申虹路683弄协信中心5号楼,http://www.zhuna.cn/hotel-528857.html,579
和颐至尊酒店(上海临港滴水湖海洋公园店),滴水湖临港地区,浦东新区,南汇新城镇竹柏路468弄3、9号,http://www.zhuna.cn/hotel-1079739.html,560
上海锦江都城经典南京东路外滩酒店,外滩地区,黄浦区,南京东路98号,http://www.zhuna.cn/hotel-231734.html,798
格盟酒店(上海虹桥吴中路漕河泾地铁站店),虹桥地区,闵行区,虹梅路2975号,http://www.zhuna.cn/hotel-11348.html,180
上海裕景大饭店,浦东陆家嘴金融贸易区,浦东新区,浦东大道535号,http://www.zhuna.cn/hotel-11689.html,444
浦天美泊酒店(上海国际旅游度假区店),南汇及野生动物园,浦东新区,惠南镇沪南公路9900号5层-10层,http://www.zhuna.cn/hotel-1298702.html,404
维也纳国际酒店(上海滴水湖海洋公园店),滴水湖临港地区,浦东新区,临港新城康乃馨路22号近滴水湖,http://www.zhuna.cn/hotel-530523.html,568
上海虹桥机场美居酒店,虹桥机场/国家会展中心,长宁区,空港一路398号,http://www.zhuna.cn/hotel-510611.html,342
格林东方酒店(上海虹口四川北路店),虹口龙之梦购物中心,虹口区,四川北路1885号,http://www.zhuna.cn/hotel-300220.html,340
上海太阳岛度假酒店,朱家角/东方绿舟,青浦区,朱家角镇沈太路2588号,http://www.zhuna.cn/hotel-11310.html,1200
锦江都城(上海新天地田子坊店),打浦桥地区,黄浦区,蒙自路120号,http://www.zhuna.cn/hotel-8648.html,499
桔子酒店(上海外滩虹口足球场店),虹口龙之梦购物中心,虹口区,花园路30号(虹口龙之梦，虹口足球场对面),http://www.zhuna.cn/hotel-7337.html,469
